"sample" "signature_1" "signature_2" "signature_3" "signature_4" "signature_5"
"SRR1437576" 0 0.17168745818294 0 0.461748359141344 0.366564182675716
"SRR1437598" 0.0729425638864406 0.895795927217426 0 0.0207352709257457 0.0105262379703875
"SRR1437644" 0.108942797444437 0.268584981172455 0 0.279201333727506 0.343270887655601
"SRR1437668" 0 0.0994508593491231 0 0.441743846917634 0.458805293733243
"SRR1439697" 0 0 0 0.63595164672022 0.36404835327978
"SRR1439719" 0 0 0 1 1.70356366401804e-55
"SRR1439742" 0 0 0 0.126975336445442 0.873024663554558
"SRR1439763" 0.210294574107573 0 0 0 0.789705425892427
"SRR1439785" 0 0 0 0.463811371503484 0.536188628496516
"SRR1439807" 0 0.111116923227133 0 0 0.888883076772867
"SRR1439831" 0 0 0 0 1
"SRR1439850" 0 0 0 0.262440205190834 0.737559794809166
"SRR1439873" 0 0 0 0 1
"SRR1439896" 0 0.599000056980142 0 0.400999943019858 0
"SRR1439915" 0 0 0 0 1
"SRR1439958" 0 0 0.500109279598851 0.499890720401149 0
"SRR1439976" 0 0 0 0 1
"SRR1439994" 0 0 0 2.91265406035099e-120 1
"SRR1440058" 1.11022302462516e-16 0 0 0.328808424910831 0.671191575089169
"SRR1440119" 0 0 0 1 0
"SRR1440137" 0 0 0 0.228595622612632 0.771404377387368
"SRR1440161" 0 0 1 0 0
"SRR1440179" 0 0.25 0 4.22650645667456e-293 0.75
"SRR1440224" 0 0 0 0.526758290684412 0.473241709315588
"SRR1440268" 0 1 0 0 0
"SRR1440290" 2.22044604925031e-16 0 0.341829113039289 0.658170886960711 1.84590110610858e-37
"SRR1440308" 0 0 0 0 1
"SRR1440332" 0 0 0.200152377287124 0.445125185184329 0.354722437528548
"SRR1440374" 2.22044604925031e-16 0 0.0839887867742907 0.32682283170405 0.589188381521659
"SRR1440421" 0 0 0 0.819744981054095 0.180255018945905
"SRR1440445" 0 0 0 1 0
"SRR1440467" 0.159501216191907 0.356858303527716 0 0.473482902782618 0.0101575774977593
"SRR1440491" 0 0.00529100529100529 0 0 0.994708994708995
"SRR1440517" 0 0 0 1 0
"SRR1440541" 0 1 0 0 0
"SRR1440560" 0 0 0 0 1
"SRR1440584" 0 0 0 0.48027850583328 0.51972149416672
"SRR1440603" 0.199326758926037 0 0 0.800673241073963 0
"SRR1440625" 0 0 0 0 1
"SRR1440643" 0 0 0 0 1
"SRR1440663" 1.11022302462516e-16 1.05954120518654e-214 0.194192049969164 0.805807950030836 1.12910923363423e-115
"SRR1440682" 0.106210651770068 0.226624682549176 0.118116309213828 0.105879309913173 0.443169046553755
"SRR1440699" 0 0.257028227133036 0 0.229549390973026 0.513422381893938
"SRR1440744" 0 0 0 1 0
"SRR1440763" 1.11022302462516e-16 0 0.041683905092207 0 0.958316094907793
"SRR1440787" 0 0 0 0 1
"SRR1440852" 0.316330992395357 0.333343975641674 0.00136547524890801 0.347852508230923 0.00110704848313879
"SRR1440876" 0 0 0 0 1
"SRR1440898" 0 0 0 0.728945015846823 0.271054984153177
"SRR1440940" 0 0 0 1 1.26134545922955e-222
"SRR1440986" 0 0 0 1 0
"SRR1441051" 0 1 0 0 0
"SRR1441097" 0 0 0 0 1
"SRR1441118" 0 0 0.257251012987507 0.412686225591644 0.330062761420849
"SRR1441141" 0 0 0 1 4.59296459300142e-280
"SRR1441159" 0 0.499124587160232 0 0.500875412839768 2.52934448603976e-163
"SRR1441178" 2.22044604925031e-16 0.331468835282514 0 0.668531164717485 0
"SRR1441224" 0.0563309156416436 0.188165515912118 0 0.159277651772763 0.596225916673475
"SRR1441245" 0 0 0 0 1
"SRR1441263" 0.0877868432815104 0.111433635630195 0.106028673721157 0 0.694750847367138
"SRR1441287" 0 0 0 0 1
"SRR1441311" 0 0 0 0.23725167419166 0.76274832580834
"SRR1441335" 0 0 0 0.361959518488675 0.638040481511325
"SRR1441355" 0.499631884329008 0 0 0.500365375606046 2.74006494591558e-06
"SRR1441378" 0.447621279965127 0.188139213717713 0 0.24789274801775 0.11634675829941
"SRR1441398" 0 1.36977765063432e-128 0.335524200540131 0.110823898495845 0.553651900964024
"SRR1441421" 0 0.0647649007469213 0.0694186395213357 0.587664109271118 0.278152350460625
"SRR1441443" 0 0 0 1 0
"SRR1441464" 0 0 0 0 1
"SRR1441483" 0 0 0 3.50593913113427e-22 1
"SRR1441505" 0 0.284528170306117 0 0.715471829693883 0
"SRR1441528" 0 0 0 1 4.20019465803129e-286
"SRR1441546" 0 0.75 0 0 0.25
"SRR1441590" 0.445026348702824 0 0 0.554973651297176 0
"SRR1441614" 0 0 0 0 1
"SRR1441631" 0 0.2 0 4.40719015099134e-15 0.799999999999996
"SRR1441655" 0 0 0 0 1
"SRR1441679" 0.333346279024154 0 0 1.7039749089426e-224 0.666653720975846
"SRR1441725" 0 0 0 1 0
"SRR1441745" 0 0 0.501358091881483 0.498641908118517 0
"SRR1441768" 0 0 0 1 0
"SRR1441785" 0 0 0 2.83296019407666e-167 1
"SRR1441804" 0 0 0 6.72948699710705e-185 1
"SRR1441826" 0 0 0 1 0
"SRR1441850" 0 0 0 0.738786582416024 0.261213417583976
"SRR1441868" 0 0 0 0 1
"SRR1441889" 0 0 0 0.5470084586972 0.4529915413028
"SRR1441913" 0 0 0 1 0
"SRR1441934" 0 0 0 1 4.45839794304138e-48
"SRR1441956" 0 0 0 0 1
"SRR1441975" 0 0 0 0.51961782803131 0.48038217196869
"SRR1441998" 0.419139047706806 0.123959853780965 0 0.229699759015707 0.227201339496521
"SRR1442043" 0.228747982941353 0 0.263146970268245 0.287442293123993 0.220662753666409
"SRR1442066" 0 0 0 0.33139508300694 0.66860491699306
"SRR1442087" 0.463771722476132 0.536228277523868 0 0 0
"SRR1442127" 0 0.75 0 0 0.25
"SRR1442149" 0.0893522851378918 0.87532993508455 0 0.0353177797775583 0
"SRR1442173" 0 0 0 0.548840832801075 0.451159167198925
"SRR1442195" 0 0 0 1 0
"SRR1442213" 0 0 0 1 0
"SRR1442231" 0 0 0.500115648456634 0 0.499884351543366
"SRR1442273" 0 0 0 1 0
"SRR1442292" 1.11022302462516e-16 0 0.338507603592469 0.334857228365157 0.326635168042374
"SRR1442313" 1.11022302462516e-16 0 0.343645857864572 0.404430183681369 0.251923958454059
"SRR1442332" 0 0 0 0 1
"SRR1442356" 0 0.437250325306058 0 0.562749674693942 0
"SRR1442400" 0 0 0 0 1
"SRR1442422" 0 0 0 0 1
"SRR1442440" 0 0 0 1 0
"SRR1442464" 0 0 0 0 1
"SRR1442509" 0 0.338578708854002 0.351375845622753 0 0.310045445523245
"SRR1442549" 0 0 0 0.555935385044078 0.444064614955922
"SRR1442612" 1.11022302462516e-16 0 0 0.314552513233907 0.685447486766093
"SRR1442630" 0 0.333333333333333 0 0 0.666666666666667
"SRR1442648" 0 1 1.45953981268242e-288 0 0
"SRR1442666" 0 0.497635492155327 0 0.502364507844673 0
"SRR1442730" 0 0 0 0.679040132768904 0.320959867231096
"SRR1442778" 0 0.19998915491871 0.80001084508129 0 0
"SRR1442800" 0 4.74839342091176e-226 0.501984914877838 0 0.498015085122162
"SRR1442822" 0 0 0 0 1
"SRR1442840" 1.11022302462516e-16 0 0 0.373998715505609 0.626001284494391
"SRR1442862" 0 0.2 0 2.15277448673761e-214 0.8
"SRR1442885" 0 0 0 0 1
"SRR1442909" 0 0 0 0.109799419711656 0.890200580288344
"SRR1442928" 0 0 0 0 1
"SRR1442949" 0 0.313505332206929 0 0.240228469102705 0.446266198690366
"SRR1442966" 0 0 0 0.567911860637436 0.432088139362564
"SRR1443003" 0 0 0 1 0
"SRR1443026" 0 0 0 0.44522503721904 0.55477496278096
"SRR1443070" 0 0 0 0.530074891699457 0.469925108300543
"SRR1443092" 0 0 0 0.433461883037914 0.566538116962086
"SRR1443161" 0 0 0 0.297654170687476 0.702345829312524
"SRR1443182" 0 1 0 0 0
"SRR1443201" 0 0 0 0.878073606244945 0.121926393755055
"SRR1443224" 0.249879115534722 0 0 0.535814075091589 0.214306809373689
"SRR1443244" 0.146129624066001 0.821213196072439 0 0.0326571798615602 2.32576855695199e-160
"SRR1443268" 0 0.0635499527911109 0.0954165534618633 0.274308723414892 0.566724770332134
"SRR1443332" 1.11022302462516e-16 0 0 0.606863858162763 0.393136141837237
"SRR1443376" 0 0 0 0 1
"SRR1443399" 0 0 0 9.70900741097985e-24 1
"SRR1443419" 0 0.493754358946122 0.255727215272711 0.250518425781167 0
"SRR1443436" 1.11022302462516e-16 0.144254404526799 0 0.43628038457614 0.419465210897062
"SRR1443459" 0 0 0 0.29642671724303 0.70357328275697
"SRR1443507" 0 0 0 0.0741873467173178 0.925812653282682
"SRR1443525" 0 0.5 0 0 0.5
"SRR1443568" 0 0 0 0.493997156010338 0.506002843989662
"SRR1443592" 0 0 0 0 1
"SRR1443612" 0 0 0 0 1
"SRR1443633" 0 0 0 0.261111669038243 0.738888330961757
"SRR1443654" 0.0348661165989621 0.0611422081509159 0 0.555866711761242 0.34812496348888
"SRR1443677" 0 0 0.0357406722427993 0.346727071849438 0.617532255907763
"SRR1443695" 0 0 0 0 1
"SRR1443713" 1.11022302462516e-16 0 0.0200335148524433 0.0455702223889711 0.934396262758586
"SRR1443734" 0 1 0 0 0
"SRR1443755" 0 0 0 0 1
"SRR1443776" 0.103211920322177 0 0 0.344475764834573 0.55231231484325
"SRR1443800" 0 0 0 0 1
"SRR1443871" 0.0521537413636233 0.0599363355846395 0 0.42360000264563 0.464309920406107
"SRR1443895" 0 0 0 0 1
"SRR1443913" 0 0 0 0.172843822652797 0.827156177347202
"SRR1443933" 0 0 0 0.570721090707242 0.429278909292758
"SRR1444002" 0 9.31440603359104e-137 5.29010027392122e-22 0.514269144639817 0.485730855360183
"SRR1444023" 0 0 0 0.394964321327215 0.605035678672785
"SRR1444043" 0 0 0 0.653592183817231 0.346407816182769
"SRR1444063" 0 0 0 1 0
"SRR1444083" 0 0.11097938716259 1.08555983035846e-214 0.254457777991245 0.634562834846164
"SRR1444102" 0 0 0 0.517729365890581 0.482270634109419
"SRR1444120" 0 0.141270833303743 0.364149428942679 0 0.494579737753578
"SRR1444138" 0 0 0 0 1
"SRR1444156" 0 0 0.180461757834146 0.339942093300387 0.479596148865467
"SRR1444179" 0 0.2 0 0 0.8
"SRR1444203" 0.5 0 0 0 0.5
"SRR1444242" 0 0.199731153418942 0 0.213984622975275 0.586284223605783
"SRR1444264" 0 0 0 0.821651901382477 0.178348098617523
"SRR1444283" 0 0 0.0930580156623471 0.165378359647927 0.741563624689726
"SRR1444306" 0 0 0.146895712048599 0.240128874098282 0.612975413853118
"SRR1444324" 0.162219372758684 0.798818806115633 0 0.0134142682959975 0.0255475528296851
"SRR1444348" 0 0 0 0.115691241410437 0.884308758589562
"SRR1444370" 0 0.0922912764125373 0 0.143663209216797 0.764045514370666
"SRR1444390" 0 0.261697698720388 0 0 0.738302301279611
"SRR1444412" 2.22044604925031e-16 0 0 0.760136758288723 0.239863241711277
"SRR1444460" 0.360850554372239 0.304743132626024 0 0.334406313001738 0
"SRR1444479" 0 0 0 0.484512915338123 0.515487084661877
"SRR1444501" 0 0 0 4.45802734532802e-316 1
"SRR1444523" 0 0.2 0 4.63754237154256e-248 0.8
"SRR1444541" 0.249376757843734 0 0.263641271013303 0.106769879285141 0.380212091857822
"SRR1444559" 0 0 0 1 0
"SRR1444580" 0.353463976216048 0.396597576392062 0 2.15425733051074e-280 0.24993844739189
"SRR1444622" 0 0 0 0 1
"SRR1444644" 0 0 0 0 1
"SRR1444662" 0 0 0.127188759368786 0.265473713870788 0.607337526760425
"SRR1444701" 0 0 0 1 0
"SRR1444741" 0 0 0 0.338984875807652 0.661015124192348
"SRR1444763" 0 0.199486243366423 0 0.155364417120922 0.645149339512656
"SRR1444786" 1.11022302462516e-16 0 0.166919974051657 0 0.833080025948343
"SRR1444808" 0.057342287449642 0.109457986624159 0 0 0.833199725926199
"SRR1444830" 0 0 0 1 0
"SRR1444852" 0 0 0.500168134484613 0 0.499831865515387
"SRR1444893" 2.22044604925031e-16 0 2.18883297949987e-197 0.534048102281747 0.465951897718253
"SRR1444914" 0 0 0 1 8.29728304616857e-97
"SRR1444932" 0 0 0 0 1
"SRR1444978" 0.166577441511267 0 0 0.177829395796706 0.655593162692027
"SRR1445002" 0 0 0.50055099588117 0 0.499449004118829
"SRR1445046" 0 0.231331155682024 0.268693216945518 0.499975627372458 0
"SRR1445064" 0 0 0 0.759634632761607 0.240365367238393
"SRR1445149" 0 0 0 0.458771167983492 0.541228832016508
"SRR1445170" 0 0 0 2.31137311149244e-315 1
"SRR1445194" 0 0 0 0.279986602457964 0.720013397542036
"SRR1445218" 0 0 0 0 1
"SRR1445259" 0 0 0 1 0
"SRR1445280" 0 0 0 0 1
"SRR1445328" 0 0 0 0.667551089152905 0.332448910847095
"SRR1445347" 0 0 0 0 1
"SRR1445365" 0 0 0 0.372656916530635 0.627343083469365
"SRR1445387" 0 0 0.100210160281739 0.0958791324855598 0.803910707232701
"SRR1445408" 0.249938750054607 0 0 0.242397377560926 0.507663872384468
"SRR1445449" 0 0 0 0 1
"SRR1445468" 0 0 0.337657129904914 0.662342870095086 0
"SRR1445490" 0 0 0 0 1
"SRR1445532" 0 0 0 8.06934054103991e-160 1
"SRR1445550" 0 0 0 1 0
"SRR1445573" 0 0 0 2.5233906628412e-241 1
"SRR1445595" 0 0 0 0 1
"SRR1445618" 0 0 0 0.820546395737023 0.179453604262977
"SRR1445637" 0 0 0 0.486954810623258 0.513045189376742
"SRR1445655" 0 0 0 1 0
"SRR1445677" 0.123899215500054 0.0987763865036575 0 0.777324397996288 3.00482240315716e-137
"SRR1445701" 0 0 0 0 1
"SRR1445723" 1.11022302462516e-16 0.0293344699403259 0.0317829606650061 0.938882569394668 2.27863781065367e-117
"SRR1445741" 0 0 0 1.70508868672713e-238 1
"SRR1445765" 0 0.75 0 0 0.25
"SRR1445789" 0 0.415175176678557 0 0.297861694649296 0.286963128672147
"SRR1445813" 0.11097037715681 0 0 0.237626547746399 0.651403075096791
"SRR1445835" 0 0.249767233343884 0 0.228285776211067 0.521946990445049
"SRR1445856" 0 0.2955977663166 0 0.381351560640343 0.323050673043057
"SRR1445873" 0 0 0 1.17784974935927e-271 1
"SRR1445920" 0 0 0 1 0
"SRR1445984" 1.11022302462516e-16 0 0 0.841952994680259 0.158047005319741
"SRR1446028" 0 0 0 0 1
"SRR1446050" 1.11022302462516e-16 0.166666666666667 0 5.88104536878628e-265 0.833333333333333
"SRR1446092" 0 0 0 0 1
"SRR1446114" 0 0 0 5.96648955374687e-267 1
"SRR1446132" 0 0 0 0.335083145051897 0.664916854948102
"SRR1446156" 0 0 0 0 1
"SRR1446180" 0 0 0 0 1
"SRR1446203" 0.124091256662187 0 0.129038548325423 0.445839722994224 0.301030472018167
"SRR1446244" 0 0 0 0.101753065284072 0.898246934715928
"SRR1446265" 0 0 0 0.675145871651868 0.324854128348132
"SRR1446308" 0 0 0 0 1
"SRR1446332" 2.22044604925031e-16 0.129389384532789 0.15443644145834 9.73904752777718e-137 0.71617417400887
"SRR1446354" 0 0 0 0.572028914457225 0.427971085542775
"SRR1446375" 0 0 0 0 1
"SRR1446436" 0 0.247339184662964 0 0.565318747291525 0.187342068045512
"SRR1446499" 0 0 0 1 0
"SRR1446523" 0 0.10261558322798 0 0.197492295863508 0.699892120908511
"SRR1446546" 1.11022302462516e-16 0 0 0.551230770028588 0.448769229971412
"SRR1446564" 0 0 0 0.287141985993491 0.712858014006509
"SRR1446582" 0 0 0 0.285516342243313 0.714483657756687
"SRR1446606" 0 0.132975482610939 0 0.592465836638703 0.274558680750358
"SRR1446627" 0 0 0 1 0
"SRR1446649" 1.11022302462516e-16 0 0 0.0248276504290648 0.975172349570935
"SRR1446673" 0 0 0 0 1
"SRR1446695" 0 0 0 0 1
"SRR1446716" 1.11022302462516e-16 0 0 0.327861654870747 0.672138345129253
"SRR1446738" 0.33791539184737 0.390662062872383 0 0.201360303851727 0.0700622414285204
"SRR1446762" 0 0 0 0 1
"SRR1446786" 0 0.170593795574951 0 0.829406204425049 0
"SRR1446806" 0 0 0 0.885520471047649 0.114479528952351
"SRR1446828" 0 0.0623135613884242 0 0.276866040063227 0.660820398548349
"SRR1446850" 0 0 0 1 0
"SRR1446874" 0 0.641930545496717 0.358069454503283 0 0
"SRR1446892" 0 0.333333333333333 0 0 0.666666666666667
"SRR1446979" 1.11022302462516e-16 0 0 0.653507542487238 0.346492457512762
"SRR1446996" 0 0.0462265434047583 1.61730798968374e-265 0.389364390253385 0.564409066341857
"SRR1447019" 0 0.199384341737122 0 0.173088421340057 0.627527236922821
"SRR1447058" 0 0.251135134170091 0 3.7023150139404e-127 0.748864865829909
"SRR1447082" 0.0667554493314603 0.45874966847363 0 0.347675030346876 0.126819851848034
"SRR1447103" 0 0 0 1 2.44724282582498e-19
"SRR1447124" 0 0.332107434743546 0 0.504159430543704 0.163733134712751
"SRR1447148" 0.0389575219325721 0.320819468438525 0.000736869630377652 0.639486139998525 9.37206875324817e-238
"SRR1447172" 0 0 0 0.495638022807763 0.504361977192237
"SRR1447192" 0 0 0.123117004726445 0.136528386037765 0.740354609235789
"SRR1447215" 0 0.0383392035360587 0.319025154162092 0.204067123473412 0.438568518828438
"SRR1447238" 0 0 0.338699519632531 0 0.661300480367469
"SRR1447259" 0 0 0 0.303971126847956 0.696028873152044
"SRR1447281" 0 0 0 0 1
"SRR1447303" 0 0 0 0.679388001381817 0.320611998618183
"SRR1447347" 0 0 0 3.44678600452086e-89 1
"SRR1447371" 0 0 0 1 2.92533298268134e-216
"SRR1447393" 0 0.333333333333333 0 0 0.666666666666667
"SRR1447416" 0 0 0 2.43402133129589e-103 1
"SRR1447437" 0 0.203362262734922 0 0.475079875573923 0.321557861691155
"SRR1447458" 0.0495882546824999 0.216067639591871 0 0.509851335251188 0.224492770474441
"SRR1447481" 0 5.93614421146723e-193 0.452572505701435 0.547427494298565 0
"SRR1447523" 0.109540980507878 0.712970318955317 0.0248933960982874 0.101770843543576 0.0508244608949417
"SRR1447547" 0 0 0 2.15045481140105e-107 1
"SRR1447564" 0.250010841080347 0 0 0 0.749989158919653
"SRR1447612" 0 0 0 1.36983104458724e-288 1
"SRR1447631" 0 0 0 0 1
"SRR1447652" 0 0 0 0.27577215454166 0.72422784545834
"SRR1447673" 0 0 0 0 1
"SRR1447693" 0 0 0 1 0
"SRR1447715" 0 0 0.250161483923054 0 0.749838516076946
"SRR1447808" 0.0612077306184764 6.09511613833081e-69 0.0839843157765917 0.214214625762469 0.640593327842463
"SRR1447850" 0 0 0.258476173168077 3.41630100890451e-208 0.741523826831923
"SRR1447871" 0 0 0 0 1
"SRR1447893" 0 0 0 0.120371221379109 0.879628778620891
"SRR1447916" 0 0 0 0.866628133972958 0.133371866027043
"SRR1447938" 0 0 0 1 1.35314066478638e-142
"SRR1447962" 1.11022302462516e-16 1.65719164581978e-223 0.308509700798528 0.233909617865782 0.45758068133569
"SRR1447986" 0 0 0 0.0206480860779098 0.97935191392209
"SRR1448008" 0 0.256796736432874 0 0 0.743203263567126
"SRR1448029" 0 0 0 0.337795153147051 0.662204846852949
"SRR1448051" 0 0 0 1.01159650906709e-280 1
"SRR1448075" 1.11022302462516e-16 0 0.106272276961439 2.78665341149458e-35 0.893727723038561
"SRR1448098" 0 0 0 3.45338419089576e-294 1
"SRR1448140" 0.44123555599904 0.192059833510835 0 0.363257409792257 0.0034472006978681
"SRR1448162" 0 0 0 0.457452706585115 0.542547293414885
"SRR1448203" 1.11022302462516e-16 0.0668300963911117 0 0.886193687027902 0.0469762165809861
"SRR1448226" 0 0 0 0 1
"SRR1451718" 0 0 0 0 1
"SRR1451757" 0 0.010255445700471 0.16249997158476 0.38342973379982 0.443814848914949
"SRR1451778" 0 0 0 0.40312319361932 0.59687680638068
"SRR1451796" 0 0 0 0 1
"SRR1451820" 0.187284092707395 0 0 0.284671953785153 0.528043953507452
"SRR1451838" 1.11022302462516e-16 0 0 0.697596807033389 0.30240319296661
"SRR1451857" 0 0 0 0 1
"SRR1451876" 0 0.0477315355839963 0 0.447784440333428 0.504484024082576
"SRR1451897" 0 0 0 1 0
"SRR1451921" 0 0 0 0 1
"SRR1451942" 0 0 0 1 0
"SRR1451964" 0 0 0 1 4.08811779141673e-181
"SRR1452010" 0 0.499600579845119 0 0.371826363276875 0.128573056878006
"SRR1452033" 0 0 0 1 0
"SRR1452077" 0 0 0 0 1
"SRR1452099" 0 0 0 0 1
"SRR1452122" 0 0.199895765393271 0 0.378122731007278 0.421981503599451
"SRR1452143" 0 0 0 1 0
"SRR1452164" 0 0 0 0.522264154569743 0.477735845430257
"SRR1452185" 0 0 0 0 1
"SRR1452203" 0 0 0 1 0
"SRR1452222" 0.323258079589495 0 0 0.350854371085773 0.325887549324731
"SRR1452246" 0 0 0 0 1
"SRR1452270" 0 0 0 0.383530025880589 0.616469974119411
"SRR1452292" 0.333182349651249 0 0 0.666817650348751 0
"SRR1452310" 0 0 0 0.570354141508664 0.429645858491336
"SRR1452334" 0 0 0 0.172989539039862 0.827010460960138
"SRR1452356" 0 0 0 0.32185110662848 0.67814889337152
"SRR1452379" 0 0 0 8.54229575321953e-43 1
"SRR1452399" 0 0 0 1 0
"SRR1452423" 0 0.161257377785707 0.17240248831197 0.175991463465766 0.490348670436558
"SRR1452447" 0 0 0 0 1
"SRR1452515" 0 0 0 0.491630498003099 0.508369501996901
"SRR1452604" 1.11022302462516e-16 0 0 0.369697849550991 0.630302150449009
"SRR1452631" 0 0 0 0.464399420970957 0.535600579029043
"SRR1452652" 0 0 0 0.267867570898369 0.732132429101631
"SRR1452674" 0.195294902898259 0 0 0.163847445643843 0.640857651457898
"SRR1452696" 0.49960372433378 0 0 0.50039627566622 0
"SRR1452718" 0 0 0 0 1
"SRR1452765" 0 0 0 0.666651425032211 0.333348574967789
"SRR1452803" 0 0 0.200090935684543 0.581870349684985 0.218038714630472
"SRR1452824" 0 0 0 1 0
"SRR1452842" 0 0 0 0 1
"SRR1452864" 0 0 0 0 1
"SRR1452888" 0.0926657301686837 0.5696702535125 0 0.149818427246097 0.187845589072719
"SRR1452912" 0 0.243601702192656 0.256015548987308 0.256952018247503 0.243430730572533
"SRR1452935" 0 0 0 0 1
"SRR1452981" 0.0520448781669454 0 0.0541781438642971 0.535960340095427 0.357816637873331
"SRR1453026" 0 0 0 0.494573123195637 0.505426876804363
"SRR1453071" 0 0.249445298578056 0 0.370123161929766 0.380431539492178
"SRR1453093" 0 0 0 0 1
"SRR1453145" 0 1 0 0 0
"SRR1453166" 0.0749690705675785 0.0693248523141434 0.163000023503461 0.194692106165891 0.498013947448926
"SRR1453192" 0 0 0 1 2.84616011314639e-213
"SRR1453235" 0 0 0 0.660147399062785 0.339852600937215
"SRR1453259" 0 0 0 0 1
"SRR1453277" 0 0.332616945270361 0 0.478007514069283 0.189375540660356
"SRR1453341" 0 0 0 0 1
"SRR1453392" 0 0 0 0.526941987014614 0.473058012985386
"SRR1453416" 0 0.243294216477471 0.256991601063884 0 0.499714182458645
"SRR1453434" 0 0 0 0.493238070006021 0.506761929993979
"SRR1453456" 0.271417767026493 0.425892404335926 0 0.302689828637581 0
"SRR1453504" 0.5 8.04297490987489e-298 0 0 0.5
"SRR1453528" 0 1.95850952831256e-41 0.0402705713978932 0.575722070380791 0.384007358221315
"SRR1453549" 0.125915434171557 0.274084565828443 0 0 0.6
"SRR1453591" 0.115508601159421 0.801540735457669 0 0.0642836541365909 0.0186670092463192
"SRR1453615" 0.0265935262211698 0 0.0303266779189799 0.837761073739477 0.105318722120373
"SRR1453639" 0 0 0 0.539802857905616 0.460197142094384
"SRR1453662" 0 0.0624544154726117 0.0202125861550968 0.575073892506225 0.342259105866067
"SRR1453680" 0 0 0 0.336689210673738 0.663310789326262
"SRR1453702" 0 1 0 0 0
"SRR1453725" 0 0 0 0.570721090707242 0.429278909292758
"SRR1453769" 0 0.499282259230596 0 0.500717740769404 0
"SRR1453811" 0 0 0 1 0
"SRR1453851" 0 0 0 0 1
"SRR1453911" 0 0 0 0.570765064780323 0.429234935219678
"SRR1453932" 0 0 0 0.999783941251937 0.000216058748062922
